Source,Destination,Valeur
Q9NYA4,P12755,0.2963850906182176
P12755,Q14186,0.2609127724559987
Q14186,P12755,0.2609127724559987
P12755,Q6ZNA4,0.2609127724559987
Q6ZNA4,P12755,0.2609127724559987
P12755,P35813,0
P35813,P12755,0
P12755,Q14188,0.2609127724559987
Q14188,P12755,0.2609127724559987
P12755,Q9UNE7,0.2963850906182176
Q9UNE7,P12755,0.2963850906182176
P12755,Q13547,0.2609127724559987
Q13547,P12755,0.2609127724559987
P12755,P17275,0.2609127724559987
P17275,P12755,0.2609127724559987
P12755,P50750,0.2609127724559987
P50750,P12755,0.2609127724559987
P12755,P28749,0.2609127724559987
P28749,P12755,0.2609127724559987
P12755,Q13485,0.2609127724559987
Q13485,P12755,0.2609127724559987
P12755,Q09472,0.2609127724559987
Q09472,P12755,0.2609127724559987
Q8TEW0,Q9Y5K5,0.244207078953146
Q9Y5K5,Q8TEW0,0.244207078953146
Q8TEW0,Q9HCE7,0.244207078953146
Q9HCE7,Q8TEW0,0.244207078953146
Q8TEW0,Q9Y618,0
Q9Y618,Q8TEW0,0
Q8TEW0,Q9HAU4,0.244207078953146
Q9HAU4,Q8TEW0,0.244207078953146
Q8TEW0,Q9NPB6,0
Q9NPB6,Q8TEW0,0
Q8TEW0,Q969W9,0.244207078953146
Q969W9,Q8TEW0,0.244207078953146
Q8TEW0,Q9Y4E8,0.244207078953146
Q9Y4E8,Q8TEW0,0.244207078953146
Q8TEW0,Q9P2M7,0
Q9P2M7,Q8TEW0,0
Q8TEW0,Q9GZN2,0
Q9GZN2,Q8TEW0,0
Q8TEW0,Q9UPN9,0
Q9UPN9,Q8TEW0,0
Q8TEW0,Q9NS15,0.244207078953146
Q9NS15,Q8TEW0,0.244207078953146
Q8TEW0,Q9UN42,0
Q9UN42,Q8TEW0,0
Q8TEW0,Q9Y624,0
Q9Y624,Q8TEW0,0
Q8TEW0,Q96PU5,0.244207078953146
Q96PU5,Q8TEW0,0.244207078953146
Q8TEW0,Q9Y3F4,0.244207078953146
Q9Y3F4,Q8TEW0,0.244207078953146
Q8TEW0,Q9GZV5,0
Q9GZV5,Q8TEW0,0
Q8TEW0,Q93008,0
Q93008,Q8TEW0,0
Q8TEW0,Q9NYA4,0.244207078953146
Q9NYA4,Q8TEW0,0.244207078953146
Q8TEW0,Q9UNE7,0.244207078953146
Q9UNE7,Q8TEW0,0.244207078953146
Q15843,Q9Y5K5,0.305725116872361
Q9Y5K5,Q15843,0.305725116872361
Q15843,Q9HCE7,0.305725116872361
Q9HCE7,Q15843,0.305725116872361
Q15843,Q9Y618,0
Q9Y618,Q15843,0
Q15843,Q9HAU4,0.305725116872361
Q9HAU4,Q15843,0.305725116872361
Q15843,Q8N2S1,0
Q8N2S1,Q15843,0
Q15843,Q9NPB6,0.244207078953146
Q9NPB6,Q15843,0.244207078953146
Q15843,Q969W9,0.305725116872361
Q969W9,Q15843,0.305725116872361
Q15843,Q6ZSZ5,0.244207078953146
Q6ZSZ5,Q15843,0.244207078953146
Q15843,Q9Y4E8,0.305725116872361
Q9Y4E8,Q15843,0.305725116872361
Q15843,Q9P2M7,0.244207078953146
Q9P2M7,Q15843,0.244207078953146
Q15843,Q9GZN2,0.1051600884334792
Q9GZN2,Q15843,0.1051600884334792
Q15843,Q9UPN9,0
Q9UPN9,Q15843,0
Q15843,Q9NS15,0
Q9NS15,Q15843,0
Q15843,Q9UN42,0
Q9UN42,Q15843,0
Q15843,Q16254,0.1051600884334792
Q16254,Q15843,0.1051600884334792
Q15843,Q9Y624,0.244207078953146
Q9Y624,Q15843,0.244207078953146
Q15843,Q8TEW0,0.244207078953146
Q8TEW0,Q15843,0.244207078953146
Q15843,Q96PU5,0.305725116872361
Q96PU5,Q15843,0.305725116872361
Q15843,Q9Y3F4,0.305725116872361
Q9Y3F4,Q15843,0.305725116872361
Q15843,Q9GZV5,0.1051600884334792
Q9GZV5,Q15843,0.1051600884334792
Q15843,Q93008,0
Q93008,Q15843,0
Q15843,Q9NYA4,0.305725116872361
Q9NYA4,Q15843,0.305725116872361
Q15843,Q6ZNA4,0.1051600884334792
Q6ZNA4,Q15843,0.1051600884334792
Q15843,Q9UNE7,0.305725116872361
Q9UNE7,Q15843,0.305725116872361
O14980,Q15583,0.2963850906182176
Q15583,O14980,0.2963850906182176
O14980,Q9Y5K5,0.305725116872361
Q9Y5K5,O14980,0.305725116872361
O14980,Q9HCE7,0.305725116872361
Q9HCE7,O14980,0.305725116872361
O14980,O60583,0.1051600884334792
O60583,O14980,0.1051600884334792
O14980,P84022,0.305725116872361
P84022,O14980,0.305725116872361
O14980,Q9Y618,0.2963850906182176
Q9Y618,O14980,0.2963850906182176
O14980,Q03167,0.305725116872361
Q03167,O14980,0.305725116872361
O14980,Q9HAU4,0.305725116872361
Q9HAU4,O14980,0.305725116872361
O14980,P62942,0.305725116872361
P62942,O14980,0.305725116872361
O14980,Q8N2S1,0.305725116872361
Q8N2S1,O14980,0.305725116872361
O14980,Q9NPB6,0.244207078953146
Q9NPB6,O14980,0.244207078953146
O14980,Q969W9,0.305725116872361
Q969W9,O14980,0.305725116872361
O14980,Q6ZSZ5,0.244207078953146
Q6ZSZ5,O14980,0.244207078953146
O14980,Q9Y4E8,0.305725116872361
Q9Y4E8,O14980,0.305725116872361
O14980,P27361,0.2963850906182176
P27361,O14980,0.2963850906182176
O14980,P62140,0.305725116872361
P62140,O14980,0.305725116872361
O14980,O75909,0.1051600884334792
O75909,O14980,0.1051600884334792
O14980,Q14766,0.305725116872361
Q14766,O14980,0.305725116872361
O14980,P09958,0.1051600884334792
P09958,O14980,0.1051600884334792
O14980,Q13573,0.2963850906182176
Q13573,O14980,0.2963850906182176
O14980,P51668,0.2963850906182176
P51668,O14980,0.2963850906182176
O14980,P61812,0.305725116872361
P61812,O14980,0.305725116872361
O14980,P22681,0.305725116872361
P22681,O14980,0.305725116872361
O14980,P36873,0.305725116872361
P36873,O14980,0.305725116872361
O14980,P62136,0.305725116872361
P62136,O14980,0.305725116872361
O14980,P0CG48,0.305725116872361
P0CG48,O14980,0.305725116872361
O14980,P08123,0.1051600884334792
P08123,O14980,0.1051600884334792
O14980,Q9P2M7,0.244207078953146
Q9P2M7,O14980,0.244207078953146
O14980,P06756,0.305725116872361
P06756,O14980,0.305725116872361
O14980,P61586,0.244207078953146
P61586,O14980,0.244207078953146
O14980,Q9GZN2,0.2963850906182176
Q9GZN2,O14980,0.2963850906182176
O14980,P24863,0.1051600884334792
P24863,O14980,0.1051600884334792
O14980,P67809,0.1051600884334792
P67809,O14980,0.1051600884334792
O14980,P36897,0.305725116872361
P36897,O14980,0.305725116872361
O14980,Q9UPN9,0.2963850906182176
Q9UPN9,O14980,0.2963850906182176
O14980,P28482,0.2963850906182176
P28482,O14980,0.2963850906182176
O14980,P01137,0.305725116872361
P01137,O14980,0.305725116872361
O14980,P09874,0.2963850906182176
P09874,O14980,0.2963850906182176
O14980,P18084,0.305725116872361
P18084,O14980,0.305725116872361
O14980,P49336,0.1051600884334792
P49336,O14980,0.1051600884334792
O14980,Q9NS15,0.305725116872361
Q9NS15,O14980,0.305725116872361
O14980,Q9UN42,0.2963850906182176
Q9UN42,O14980,0.2963850906182176
O14980,P12757,0.2963850906182176
P12757,O14980,0.2963850906182176
O14980,Q15329,0.1051600884334792
Q15329,O14980,0.1051600884334792
O14980,P05556,0.305725116872361
P05556,O14980,0.305725116872361
O14980,P18564,0.305725116872361
P18564,O14980,0.305725116872361
O14980,P08047,0.1051600884334792
P08047,O14980,0.1051600884334792
O14980,Q16254,0.1051600884334792
Q16254,O14980,0.1051600884334792
O14980,P05121,0.1051600884334792
P05121,O14980,0.1051600884334792
O14980,Q13145,0.305725116872361
Q13145,O14980,0.305725116872361
O14980,P61077,0.2963850906182176
P61077,O14980,0.2963850906182176
O14980,Q9Y624,0.244207078953146
Q9Y624,O14980,0.244207078953146
O14980,P62987,0.305725116872361
P62987,O14980,0.305725116872361
O14980,P12755,0.2963850906182176
P12755,O14980,0.2963850906182176
O14980,Q8TEW0,0.244207078953146
Q8TEW0,O14980,0.244207078953146
O14980,Q15843,0.305725116872361
Q15843,O14980,0.305725116872361
O14980,Q14767,0.305725116872361
Q14767,O14980,0.305725116872361
O14980,O60563,0.1051600884334792
O60563,O14980,0.1051600884334792
O14980,Q96PU5,0.305725116872361
Q96PU5,O14980,0.305725116872361
O14980,P26012,0.305725116872361
P26012,O14980,0.305725116872361
O14980,P62979,0.305725116872361
P62979,O14980,0.305725116872361
O14980,Q15796,0.305725116872361
Q15796,O14980,0.305725116872361
O14980,Q9Y3F4,0.305725116872361
Q9Y3F4,O14980,0.305725116872361
O14980,O75807,0.305725116872361
O75807,O14980,0.305725116872361
O14980,P53708,0.305725116872361
P53708,O14980,0.305725116872361
O14980,P0CG47,0.305725116872361
P0CG47,O14980,0.305725116872361
O14980,P61081,0.305725116872361
P61081,O14980,0.305725116872361
O14980,Q05513,0.244207078953146
Q05513,O14980,0.244207078953146
O14980,Q9GZV5,0.2963850906182176
Q9GZV5,O14980,0.2963850906182176
O14980,P42772,0.1051600884334792
P42772,O14980,0.1051600884334792
O14980,O75376,0.2963850906182176
O75376,O14980,0.2963850906182176
O14980,Q93008,0.2963850906182176
Q93008,O14980,0.2963850906182176
O14980,P01106,0.1051600884334792
P01106,O14980,0.1051600884334792
O14980,P37173,0.305725116872361
P37173,O14980,0.305725116872361
O14980,P10600,0.305725116872361
P10600,O14980,0.305725116872361
O14980,P05106,0.305725116872361
P05106,O14980,0.305725116872361
O14980,Q9NYA4,0.305725116872361
Q9NYA4,O14980,0.305725116872361
O14980,Q14186,0.1051600884334792
Q14186,O14980,0.1051600884334792
O14980,Q6ZNA4,0.2963850906182176
Q6ZNA4,O14980,0.2963850906182176
O14980,P35813,0.2963850906182176
P35813,O14980,0.2963850906182176
O14980,O15105,0.305725116872361
O15105,O14980,0.305725116872361
O14980,Q14188,0.1051600884334792
Q14188,O14980,0.1051600884334792
O14980,Q9UNE7,0.305725116872361
Q9UNE7,O14980,0.305725116872361
O14980,Q13547,0.2963850906182176
Q13547,O14980,0.2963850906182176
O14980,P17275,0.1051600884334792
P17275,O14980,0.1051600884334792
O14980,P50750,0.1051600884334792
P50750,O14980,0.1051600884334792
O14980,P28749,0.1051600884334792
P28749,O14980,0.1051600884334792
O14980,Q13485,0.2963850906182176
Q13485,O14980,0.2963850906182176
O14980,Q09472,0.1051600884334792
Q09472,O14980,0.1051600884334792
Q14767,Q15583,0.1051600884334792
Q15583,Q14767,0.1051600884334792
Q14767,Q9Y5K5,0.305725116872361
Q9Y5K5,Q14767,0.305725116872361
Q14767,Q9HCE7,0.305725116872361
Q9HCE7,Q14767,0.305725116872361
Q14767,Q9Y618,0
Q9Y618,Q14767,0
Q14767,Q9HAU4,0.305725116872361
Q9HAU4,Q14767,0.305725116872361
Q14767,Q8N2S1,0
Q8N2S1,Q14767,0
Q14767,Q9NPB6,0.244207078953146
Q9NPB6,Q14767,0.244207078953146
Q14767,Q969W9,0.305725116872361
Q969W9,Q14767,0.305725116872361
Q14767,Q6ZSZ5,0.244207078953146
Q6ZSZ5,Q14767,0.244207078953146
Q14767,Q9Y4E8,0.305725116872361
Q9Y4E8,Q14767,0.305725116872361
Q14767,Q9P2M7,0.244207078953146
Q9P2M7,Q14767,0.244207078953146
Q14767,Q9GZN2,0.1051600884334792
Q9GZN2,Q14767,0.1051600884334792
Q14767,Q9UPN9,0
Q9UPN9,Q14767,0
Q14767,Q9NS15,0
Q9NS15,Q14767,0
Q14767,Q9UN42,0
Q9UN42,Q14767,0
Q14767,Q15329,0.1051600884334792
Q15329,Q14767,0.1051600884334792
Q14767,Q16254,0.1051600884334792
Q16254,Q14767,0.1051600884334792
Q14767,Q9Y624,0.244207078953146
Q9Y624,Q14767,0.244207078953146
Q14767,Q8TEW0,0.244207078953146
Q8TEW0,Q14767,0.244207078953146
Q14767,Q15843,0
Q15843,Q14767,0
Q14767,Q96PU5,0.305725116872361
Q96PU5,Q14767,0.305725116872361
Q14767,Q15796,0.305725116872361
Q15796,Q14767,0.305725116872361
Q14767,Q9Y3F4,0.305725116872361
Q9Y3F4,Q14767,0.305725116872361
Q14767,Q9GZV5,0.1051600884334792
Q9GZV5,Q14767,0.1051600884334792
Q14767,Q93008,0
Q93008,Q14767,0
Q14767,Q9NYA4,0.305725116872361
Q9NYA4,Q14767,0.305725116872361
Q14767,Q6ZNA4,0.1051600884334792
Q6ZNA4,Q14767,0.1051600884334792
Q14767,Q9UNE7,0.305725116872361
Q9UNE7,Q14767,0.305725116872361
O60563,Q15583,0.2609127724559987
Q15583,O60563,0.2609127724559987
O60563,Q9Y5K5,0.1051600884334792
Q9Y5K5,O60563,0.1051600884334792
O60563,Q9HCE7,0.1051600884334792
Q9HCE7,O60563,0.1051600884334792
O60563,O60583,0
O60583,O60563,0
O60563,P84022,0.2609127724559987
P84022,O60563,0.2609127724559987
O60563,Q9Y618,0.2609127724559987
Q9Y618,O60563,0.2609127724559987
O60563,Q03167,0.1051600884334792
Q03167,O60563,0.1051600884334792
O60563,Q9HAU4,0.2609127724559987
Q9HAU4,O60563,0.2609127724559987
O60563,P62942,0.1051600884334792
P62942,O60563,0.1051600884334792
O60563,Q8N2S1,0.1051600884334792
Q8N2S1,O60563,0.1051600884334792
O60563,Q9NPB6,0
Q9NPB6,O60563,0
O60563,Q969W9,0.1051600884334792
Q969W9,O60563,0.1051600884334792
O60563,Q6ZSZ5,0
Q6ZSZ5,O60563,0
O60563,Q9Y4E8,0.1051600884334792
Q9Y4E8,O60563,0.1051600884334792
O60563,P27361,0.2609127724559987
P27361,O60563,0.2609127724559987
O60563,P62140,0.1051600884334792
P62140,O60563,0.1051600884334792
O60563,O75909,0
O75909,O60563,0
O60563,Q14766,0.1051600884334792
Q14766,O60563,0.1051600884334792
O60563,P09958,0
P09958,O60563,0
O60563,Q13573,0.2609127724559987
Q13573,O60563,0.2609127724559987
O60563,P51668,0.2609127724559987
P51668,O60563,0.2609127724559987
O60563,P61812,0.1051600884334792
P61812,O60563,0.1051600884334792
O60563,P22681,0.1051600884334792
P22681,O60563,0.1051600884334792
O60563,P36873,0.1051600884334792
P36873,O60563,0.1051600884334792
O60563,P62136,0.1051600884334792
P62136,O60563,0.1051600884334792
O60563,P0CG48,0.2609127724559987
P0CG48,O60563,0.2609127724559987
O60563,P08123,0
P08123,O60563,0
O60563,Q9P2M7,0
Q9P2M7,O60563,0
O60563,P06756,0.1051600884334792
P06756,O60563,0.1051600884334792
O60563,P61586,0
P61586,O60563,0
O60563,Q9GZN2,0.2609127724559987
Q9GZN2,O60563,0.2609127724559987
O60563,P24863,0
P24863,O60563,0
O60563,P67809,0
P67809,O60563,0
O60563,P36897,0.1051600884334792
P36897,O60563,0.1051600884334792
O60563,Q9UPN9,0.2609127724559987
Q9UPN9,O60563,0.2609127724559987
O60563,P28482,0.2609127724559987
P28482,O60563,0.2609127724559987
O60563,P01137,0.1051600884334792
P01137,O60563,0.1051600884334792
O60563,P09874,0.2609127724559987
P09874,O60563,0.2609127724559987
O60563,P18084,0.1051600884334792
P18084,O60563,0.1051600884334792
O60563,P49336,0
P49336,O60563,0
O60563,Q9NS15,0.1051600884334792
Q9NS15,O60563,0.1051600884334792
O60563,Q9UN42,0.2609127724559987
Q9UN42,O60563,0.2609127724559987
O60563,P12757,0.2609127724559987
P12757,O60563,0.2609127724559987
O60563,Q15329,0
Q15329,O60563,0
O60563,P05556,0.1051600884334792
P05556,O60563,0.1051600884334792
O60563,P18564,0.1051600884334792
P18564,O60563,0.1051600884334792
O60563,P08047,0
P08047,O60563,0
O60563,Q16254,0
Q16254,O60563,0
O60563,P05121,0
P05121,O60563,0
O60563,Q13145,0.1051600884334792
Q13145,O60563,0.1051600884334792
O60563,P61077,0.2609127724559987
P61077,O60563,0.2609127724559987
O60563,Q9Y624,0
Q9Y624,O60563,0
O60563,P62987,0.2609127724559987
P62987,O60563,0.2609127724559987
O60563,P12755,0.2609127724559987
P12755,O60563,0.2609127724559987
O60563,Q8TEW0,0
Q8TEW0,O60563,0
O60563,Q15843,0.1051600884334792
Q15843,O60563,0.1051600884334792
O60563,Q14767,0.1051600884334792
Q14767,O60563,0.1051600884334792
O60563,Q96PU5,0.2609127724559987
Q96PU5,O60563,0.2609127724559987
O60563,P26012,0.1051600884334792
P26012,O60563,0.1051600884334792
O60563,P62979,0.2609127724559987
P62979,O60563,0.2609127724559987
O60563,Q15796,0.2609127724559987
Q15796,O60563,0.2609127724559987
O60563,Q9Y3F4,0.1051600884334792
Q9Y3F4,O60563,0.1051600884334792
O60563,O75807,0.1051600884334792
O75807,O60563,0.1051600884334792
O60563,P53708,0.1051600884334792
P53708,O60563,0.1051600884334792
O60563,P0CG47,0.2609127724559987
P0CG47,O60563,0.2609127724559987
O60563,P61081,0.1051600884334792
P61081,O60563,0.1051600884334792
O60563,Q05513,0
Q05513,O60563,0
O60563,Q9GZV5,0.2609127724559987
Q9GZV5,O60563,0.2609127724559987
O60563,P42772,0
P42772,O60563,0
O60563,O75376,0.2609127724559987
O75376,O60563,0.2609127724559987
O60563,Q93008,0.2609127724559987
Q93008,O60563,0.2609127724559987
O60563,P01106,0
P01106,O60563,0
O60563,P37173,0.1051600884334792
P37173,O60563,0.1051600884334792
O60563,P10600,0.1051600884334792
P10600,O60563,0.1051600884334792
O60563,P05106,0.1051600884334792
P05106,O60563,0.1051600884334792
O60563,Q9NYA4,0.1051600884334792
Q9NYA4,O60563,0.1051600884334792
O60563,Q14186,0
Q14186,O60563,0
O60563,Q6ZNA4,0.2609127724559987
Q6ZNA4,O60563,0.2609127724559987
O60563,P35813,0.2609127724559987
P35813,O60563,0.2609127724559987
O60563,Q14188,0
Q14188,O60563,0
O60563,Q9UNE7,0.1051600884334792
Q9UNE7,O60563,0.1051600884334792
O60563,Q13547,0.2609127724559987
Q13547,O60563,0.2609127724559987
O60563,P17275,0
P17275,O60563,0
O60563,P50750,0
P50750,O60563,0
O60563,P28749,0
P28749,O60563,0
O60563,Q13485,0.2609127724559987
Q13485,O60563,0.2609127724559987
O60563,Q09472,0
Q09472,O60563,0
Q96PU5,Q9Y5K5,0.305725116872361
Q9Y5K5,Q96PU5,0.305725116872361
Q96PU5,Q9HCE7,0.305725116872361
Q9HCE7,Q96PU5,0.305725116872361
Q96PU5,Q9Y618,0.2963850906182176
Q9Y618,Q96PU5,0.2963850906182176
Q96PU5,Q9HAU4,0.305725116872361
Q9HAU4,Q96PU5,0.305725116872361
Q96PU5,Q9NPB6,0.244207078953146
Q9NPB6,Q96PU5,0.244207078953146
Q96PU5,Q9Y4E8,0.305725116872361
Q9Y4E8,Q96PU5,0.305725116872361
Q96PU5,Q9P2M7,0.244207078953146
Q9P2M7,Q96PU5,0.244207078953146
Q96PU5,Q9GZN2,0.2963850906182176
Q9GZN2,Q96PU5,0.2963850906182176
Q96PU5,Q9UPN9,0.2963850906182176
Q9UPN9,Q96PU5,0.2963850906182176
Q96PU5,Q9NS15,0.305725116872361
Q9NS15,Q96PU5,0.305725116872361
Q96PU5,Q9UN42,0.2963850906182176
Q9UN42,Q96PU5,0.2963850906182176
Q96PU5,Q9Y624,0.244207078953146
Q9Y624,Q96PU5,0.244207078953146
Q96PU5,Q9Y3F4,0.305725116872361
Q9Y3F4,Q96PU5,0.305725116872361
Q96PU5,Q9GZV5,0.2963850906182176
Q9GZV5,Q96PU5,0.2963850906182176
Q96PU5,Q9NYA4,0.305725116872361
Q9NYA4,Q96PU5,0.305725116872361
Q96PU5,Q9UNE7,0.305725116872361
Q9UNE7,Q96PU5,0.305725116872361
P26012,Q15583,0.1051600884334792
Q15583,P26012,0.1051600884334792
P26012,Q9Y5K5,0.305725116872361
Q9Y5K5,P26012,0.305725116872361
P26012,Q9HCE7,0.305725116872361
Q9HCE7,P26012,0.305725116872361
P26012,P84022,0.305725116872361
P84022,P26012,0.305725116872361
P26012,Q9Y618,0
Q9Y618,P26012,0
P26012,Q03167,0
Q03167,P26012,0
P26012,Q9HAU4,0.305725116872361
Q9HAU4,P26012,0.305725116872361
P26012,P62942,0.244207078953146
P62942,P26012,0.244207078953146
P26012,Q8N2S1,0
Q8N2S1,P26012,0
P26012,Q9NPB6,0.244207078953146
Q9NPB6,P26012,0.244207078953146
P26012,Q969W9,0.305725116872361
Q969W9,P26012,0.305725116872361
P26012,Q6ZSZ5,0.244207078953146
Q6ZSZ5,P26012,0.244207078953146
P26012,Q9Y4E8,0.305725116872361
Q9Y4E8,P26012,0.305725116872361
P26012,P27361,0.1051600884334792
P27361,P26012,0.1051600884334792
P26012,P62140,0.305725116872361
P62140,P26012,0.305725116872361
P26012,Q14766,0
Q14766,P26012,0
P26012,Q13573,0
Q13573,P26012,0
P26012,P51668,0
P51668,P26012,0
P26012,P61812,0
P61812,P26012,0
P26012,P36873,0.305725116872361
P36873,P26012,0.305725116872361
P26012,P62136,0.305725116872361
P62136,P26012,0.305725116872361
P26012,Q9P2M7,0.244207078953146
Q9P2M7,P26012,0.244207078953146
P26012,P61586,0.244207078953146
P61586,P26012,0.244207078953146
P26012,Q9GZN2,0.1051600884334792
Q9GZN2,P26012,0.1051600884334792
P26012,P67809,0.1051600884334792
P67809,P26012,0.1051600884334792
P26012,P36897,0.305725116872361
P36897,P26012,0.305725116872361
P26012,Q9UPN9,0
Q9UPN9,P26012,0
P26012,P28482,0.1051600884334792
P28482,P26012,0.1051600884334792
P26012,P49336,0.1051600884334792
P49336,P26012,0.1051600884334792
P26012,Q9NS15,0
Q9NS15,P26012,0
P26012,Q9UN42,0
Q9UN42,P26012,0
P26012,Q15329,0.1051600884334792
Q15329,P26012,0.1051600884334792
P26012,Q16254,0.1051600884334792
Q16254,P26012,0.1051600884334792
P26012,Q13145,0.305725116872361
Q13145,P26012,0.305725116872361
P26012,P61077,0
P61077,P26012,0
P26012,Q9Y624,0.244207078953146
Q9Y624,P26012,0.244207078953146
P26012,P62987,0.305725116872361
P62987,P26012,0.305725116872361
P26012,Q8TEW0,0.244207078953146
Q8TEW0,P26012,0.244207078953146
P26012,Q15843,0
Q15843,P26012,0
P26012,Q14767,0
Q14767,P26012,0
P26012,Q96PU5,0.305725116872361
Q96PU5,P26012,0.305725116872361
P26012,P62979,0.305725116872361
P62979,P26012,0.305725116872361
P26012,Q15796,0.305725116872361
Q15796,P26012,0.305725116872361
P26012,Q9Y3F4,0.305725116872361
Q9Y3F4,P26012,0.305725116872361
P26012,P53708,0
P53708,P26012,0
P26012,P61081,0
P61081,P26012,0
P26012,Q05513,0.244207078953146
Q05513,P26012,0.244207078953146
P26012,Q9GZV5,0.1051600884334792
Q9GZV5,P26012,0.1051600884334792
P26012,P42772,0.1051600884334792
P42772,P26012,0.1051600884334792
P26012,Q93008,0
Q93008,P26012,0
P26012,P37173,0.305725116872361
P37173,P26012,0.305725116872361
P26012,Q9NYA4,0.305725116872361
Q9NYA4,P26012,0.305725116872361
P26012,Q14186,0.1051600884334792
Q14186,P26012,0.1051600884334792
P26012,Q6ZNA4,0.1051600884334792
Q6ZNA4,P26012,0.1051600884334792
P26012,P35813,0
P35813,P26012,0
P26012,Q14188,0.1051600884334792
Q14188,P26012,0.1051600884334792
P26012,Q9UNE7,0.305725116872361
Q9UNE7,P26012,0.305725116872361
P26012,Q13547,0.1051600884334792
Q13547,P26012,0.1051600884334792
P26012,P50750,0.1051600884334792
P50750,P26012,0.1051600884334792
P26012,P28749,0.1051600884334792
P28749,P26012,0.1051600884334792
P26012,Q13485,0.1051600884334792
Q13485,P26012,0.1051600884334792
P26012,Q09472,0.1051600884334792
Q09472,P26012,0.1051600884334792
P62979,Q15583,0.2963850906182176
Q15583,P62979,0.2963850906182176
P62979,Q9Y5K5,0.305725116872361
Q9Y5K5,P62979,0.305725116872361
P62979,Q9HCE7,0.305725116872361
Q9HCE7,P62979,0.305725116872361
P62979,P84022,0.305725116872361
P84022,P62979,0.305725116872361
P62979,Q9Y618,0.2963850906182176
Q9Y618,P62979,0.2963850906182176
P62979,Q03167,0.305725116872361
Q03167,P62979,0.305725116872361
P62979,Q9HAU4,0.305725116872361
Q9HAU4,P62979,0.305725116872361
P62979,Q8N2S1,0.305725116872361
Q8N2S1,P62979,0.305725116872361
